Suicides,Homicides,len_text,sentiment_score,Income,Pop,DEM_Perc,GOP_Perc,HuntLic,GunsAmmo,avg_own_est
2.18,1.91,1320,0.7590823769569397,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.34,3.14,85,0.6512907147407532,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
2.34,3.14,208,0.6177403926849365,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
2.09,2.96,240,0.5637106895446777,48222.0,19104631.0,0.593,0.40700000000000003,0.260557256,-1.31751049,0.191096881
2.18,1.91,890,0.6083964705467224,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.34,3.14,208,0.6177403926849365,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
2.61,4.61,1988,0.7577449679374695,35410.0,18143805.0,0.66,0.34,0.266203563,-1.577945427,0.1940646755
2.61,4.61,1988,0.7577449679374695,35410.0,18143805.0,0.66,0.34,0.266203563,-1.577945427,0.1940646755
2.12,2.64,567,0.6050583720207214,50461.0,19212436.0,0.636,0.364,0.21292631,-1.400236698,0.155566818
2.12,2.64,567,0.6050583720207214,50461.0,19212436.0,0.636,0.364,0.21292631,-1.400236698,0.155566818
2.34,3.14,85,0.6512907147407532,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
3.18,7.38,1133,0.6736094355583191,31899.0,18156652.0,0.595,0.405,0.291700136,-1.350967267,0.208753819
2.66,2.97,755,0.644576907157898,37394.0,18159175.0,0.66,0.34,0.278629056,-1.697915834,0.170813994
2.18,1.91,172,0.6427444219589233,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.18,1.91,172,0.6427444219589233,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.18,1.91,172,0.6427444219589233,49966.0,19626488.0,0.635,0.365,0.226502948,-1.687166182,0.237257904
2.34,3.14,378,0.6785082817077637,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
2.34,3.14,378,0.6785082817077637,40744.0,19001780.0,0.631,0.369,0.298281893,-1.515278048,0.2135737106666666
8.26,6.48,1123,0.6308769583702087,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
8.26,6.48,1123,0.6308769583702087,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
8.26,6.48,1406,0.7143253087997437,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
7.28,4.0,370,0.7243662476539612,45206.0,9658913.0,0.502,0.498,0.187441798,-0.66059762,0.500434184
8.24,8.12,674,0.5631558299064636,28820.0,6947412.0,0.495,0.505,0.252101582,-0.334493561,0.5825339835000001
7.93,5.61,42,0.6447231769561768,35840.0,7428672.0,0.475,0.525,0.240601777,-0.042634009,0.5147616205
8.26,6.48,172,0.7226749658584595,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
8.24,8.12,666,0.5810655355453491,28820.0,6947412.0,0.495,0.505,0.252101582,-0.334493561,0.5825339835000001
7.45,4.27,172,0.7226749658584595,46337.0,9846717.0,0.489,0.511,0.181251593,-0.355705433,0.465539339
7.93,5.61,42,0.6447231769561768,35840.0,7428672.0,0.475,0.525,0.240601777,-0.042634009,0.5147616205
7.26,4.62,1174,0.6599110960960388,37279.0,8422501.0,0.435,0.565,0.236280906,-0.281916107,0.38566607
8.92,7.42,1133,0.6736094355583191,30114.0,7060959.0,0.495,0.505,0.249690136,-0.333900905,0.494490693
7.09,5.48,755,0.644576907157898,35838.0,7545828.0,0.475,0.525,0.24508934,0.029707018,0.453408962
8.26,6.48,1123,0.6308769583702087,31979.0,7185403.0,0.495,0.505,0.246862935,-0.200531214,0.44044991969999997
7.45,4.27,1282,0.7225275635719299,46337.0,9846717.0,0.489,0.511,0.181251593,-0.355705433,0.465539339
8.83,5.72,500,0.6061504483222961,35601.0,7307658.0,0.475,0.525,0.2470234,-0.008939511,0.5103484505
7.52,0.31,1176,0.6578019857406616,31661.0,640945.0,0.461,0.539,0.759539021,0.982405746,0.499842145
7.52,0.31,1140,0.7034221887588501,31661.0,640945.0,0.461,0.539,0.759539021,0.982405746,0.499842145
7.52,0.49,1133,0.6736094355583191,28278.0,639762.0,0.42100000000000004,0.579,0.745531158,0.508019841,0.502682215
5.89,0.75,755,0.644576907157898,30304.0,637808.0,0.461,0.539,0.744673762,1.016878704,0.472910266
7.52,0.49,702,0.5382840633392334,28278.0,639762.0,0.42100000000000004,0.579,0.745531158,0.508019841,0.502682215
5.89,0.75,8,0.6805326342582703,30304.0,637808.0,0.461,0.539,0.744673762,1.016878704,0.472910266
5.6,3.03,478,0.6880184412002563,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
5.74,3.68,326,0.548283040523529,46934.0,11515391.0,0.522,0.478,0.305488868,-0.155972072,0.377463867
5.6,3.03,112,0.6384077072143555,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
5.6,3.03,341,0.6648699045181274,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
5.74,3.68,406,0.5830175280570984,46934.0,11515391.0,0.522,0.478,0.305488868,-0.155972072,0.377463867
6.18,3.68,1133,0.6736094355583191,31855.0,11111451.0,0.512,0.488,0.315315821,-0.55552049,0.437949643
5.44,2.57,90,0.6576457023620605,36134.0,11212498.0,0.536,0.46399999999999997,0.323500608,-0.413458629,0.3579100755
5.63,2.39,755,0.644576907157898,38925.0,11237752.0,0.536,0.46399999999999997,0.332614087,-0.379834984,0.291653389
5.63,2.39,755,0.644576907157898,38925.0,11237752.0,0.536,0.46399999999999997,0.332614087,-0.379834984,0.291653389
6.18,3.68,578,0.6411248445510864,31855.0,11111451.0,0.512,0.488,0.315315821,-0.55552049,0.437949643
5.6,3.03,641,0.6361876130104065,43055.0,11452251.0,0.489,0.511,0.305510797,-0.283222078,0.3520789463333333
5.53,3.74,1331,0.6630370020866394,49099.0,11500468.0,0.489,0.511,0.303792093,-0.16133139,0.332383546
9.68,4.83,353,0.6225669384002686,27437.0,3289634.0,0.456,0.544,0.288238162,0.414469193,0.5198535470000001
8.55,4.25,230,0.5857876539230347,38838.0,3594090.0,0.344,0.6559999999999999,0.284178287,0.282898186,0.469117674
9.43,5.62,340,0.6359149813652039,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
9.43,5.62,522,0.6225009560585022,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
10.5,6.21,439,0.6986926198005676,26260.0,3228829.0,0.444,0.556,0.318082225,0.377385977,0.6286497585
10.09,4.84,189,0.6047422885894775,26311.0,3265547.0,0.444,0.556,0.294954866,0.200270267,0.4844503151
9.43,5.62,522,0.6225009560585022,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
10.09,4.84,308,0.6705552935600281,26311.0,3265547.0,0.444,0.556,0.294954866,0.200270267,0.4844503151
9.43,5.62,1133,0.6736094355583191,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
8.78,3.42,755,0.644576907157898,33727.0,3339478.0,0.456,0.544,0.297837646,0.528457341,0.457731042
9.43,5.62,702,0.5382840633392334,26991.0,3246119.0,0.444,0.556,0.316879693,0.403796347,0.549242654
8.78,3.42,8,0.6805326342582703,33727.0,3339478.0,0.456,0.544,0.297837646,0.528457341,0.457731042
10.5,6.21,186,0.6699187755584717,26260.0,3228829.0,0.444,0.556,0.318082225,0.377385977,0.6286497585
10.09,4.84,392,0.720677375793457,26311.0,3265547.0,0.444,0.556,0.294954866,0.200270267,0.4844503151
8.52,2.35,383,0.6335222125053406,60834.0,4018542.0,0.56,0.44,0.556358299,0.535734426,0.476776881
7.93,1.35,254,0.5374850630760193,41273.0,3467937.0,0.502,0.498,0.61172784,0.89529655,0.391923162
9.9,2.3,8,0.6805326342582703,35492.0,3195087.0,0.547,0.45299999999999996,0.623578285,1.028911044,0.5000858195
8.52,2.35,383,0.6335222125053406,60834.0,4018542.0,0.56,0.44,0.556358299,0.535734426,0.476776881
9.87,3.56,201,0.6124756336212158,31456.0,3087142.0,0.5660000000000001,0.434,0.568600823,0.712118141,0.459421919
9.87,3.56,242,0.6336891055107117,31456.0,3087142.0,0.5660000000000001,0.434,0.568600823,0.712118141,0.459421919
9.32,1.92,477,0.6562328934669495,59135.0,4093271.0,0.557,0.44299999999999995,0.543547621,0.538412741,0.457074772
9.79,1.33,581,0.613817036151886,58875.0,3965447.0,0.56,0.44,0.547914123,0.60142783,0.42385219220000003
9.87,3.56,1133,0.6736094355583191,31456.0,3087142.0,0.5660000000000001,0.434,0.568600823,0.712118141,0.459421919
9.61,2.55,755,0.644576907157898,39067.0,3282055.0,0.547,0.45299999999999996,0.627857272,1.06946587,0.428845818
9.9,2.3,631,0.7079978585243225,35492.0,3195087.0,0.547,0.45299999999999996,0.623578285,1.028911044,0.5000858195
6.08,3.72,536,0.6640419363975525,39015.0,12002329.0,0.552,0.44799999999999995,0.434364884,0.03115171,0.343979383
6.08,3.72,536,0.6640419363975525,39015.0,12002329.0,0.552,0.44799999999999995,0.434364884,0.03115171,0.343979383
6.45,4.21,485,0.649872899055481,49910.0,12747052.0,0.552,0.44799999999999995,0.435810945,0.002677506,0.357389157
6.66,4.35,111,0.6220712661743164,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
6.66,4.35,219,0.66437166929245,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
6.66,4.35,582,0.6855021715164185,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
6.66,4.35,532,0.7070035934448242,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
6.66,4.35,566,0.655698835849762,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
6.08,3.72,904,0.6694045066833496,39015.0,12002329.0,0.552,0.44799999999999995,0.434364884,0.03115171,0.343979383
6.66,4.35,532,0.7070035934448242,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
6.08,3.72,8,0.6805326342582703,39015.0,12002329.0,0.552,0.44799999999999995,0.434364884,0.03115171,0.343979383
6.66,4.35,664,0.6855172514915466,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
6.66,4.35,664,0.6855172514915466,34524.0,12044780.0,0.555,0.445,0.43524631,0.083378086,0.4993360751000001
5.58,4.96,934,0.5209286212921143,48477.0,12510809.0,0.513,0.48700000000000004,0.454240265,0.256622059,0.325146509
5.58,4.96,1165,0.7656529545783997,48477.0,12510809.0,0.513,0.48700000000000004,0.454240265,0.256622059,0.325146509
6.04,4.11,1133,0.6736094355583191,32066.0,12042545.0,0.555,0.445,0.433189369,0.146215758,0.368269439
6.08,3.72,755,0.644576907157898,39015.0,12002329.0,0.552,0.44799999999999995,0.434364884,0.03115171,0.343979383
3.32,2.19,1616,0.7332891225814819,35359.0,989203.0,0.618,0.382,0.175007382,-1.400156926,0.18435733659999998
3.29,2.02,874,0.6432982087135315,42719.0,990819.0,0.69,0.31,0.175391413,-1.198207149,0.127507526
3.29,2.02,874,0.6432982087135315,42719.0,990819.0,0.69,0.31,0.175391413,-1.198207149,0.127507526
1.68,1.84,799,0.6679051518440247,49484.0,1067916.0,0.606,0.39399999999999996,0.170363782,-1.577338595,0.13333652326666662
2.52,2.46,1133,0.6736094355583191,31928.0,993412.0,0.618,0.382,0.172559518,-1.065434519,0.4729593608
2.42,0.98,755,0.644576907157898,40686.0,987704.0,0.69,0.31,0.173810598,-1.614225294,0.1951223652
2.36,1.37,226,0.5898051857948303,34797.0,986966.0,0.69,0.31,0.170341146,-1.800414459,0.159051972
2.36,1.37,226,0.5898051857948303,34797.0,986966.0,0.69,0.31,0.170341146,-1.800414459,0.159051972
9.25,6.45,282,0.6161320209503174,34665.0,3738974.0,0.46799999999999997,0.532,0.238276864,-0.716574264,0.4744998135
7.01,6.25,294,0.646902322769165,39617.0,4357847.0,0.414,0.586,0.304822497,-0.782366655,0.378914279
8.5,5.91,21,0.6886062026023865,44401.0,4719027.0,0.446,0.5539999999999999,0.343640002,-0.53022158,0.478063551
8.5,5.91,49,0.6505628824234009,44401.0,4719027.0,0.446,0.5539999999999999,0.343640002,-0.53022158,0.478063551
9.23,5.31,123,0.6260626316070557,43563.0,4766469.0,0.446,0.5539999999999999,0.266928942,-0.434369648,0.540648903
8.96,7.23,1133,0.6736094355583191,29846.0,3666456.0,0.45399999999999996,0.546,0.244816766,-0.928080415,0.532134061
8.35,5.8,755,0.644576907157898,33267.0,3839578.0,0.46799999999999997,0.532,0.232411534,-0.606894684,0.373584263
8.35,5.8,201,0.5772074460983276,33267.0,3839578.0,0.46799999999999997,0.532,0.232411534,-0.606894684,0.373584263
8.35,5.8,125,0.6080023646354675,33267.0,3839578.0,0.46799999999999997,0.532,0.232411534,-0.606894684,0.373584263
7.82,5.24,688,0.6106244325637817,41101.0,4589872.0,0.455,0.545,0.325014336,-0.698005623,0.435420465
8.96,0.34,89,0.6794265508651733,45427.0,783033.0,0.391,0.609,0.57017202,1.08710941,0.4337222646000001
9.11,0.55,90,0.6253071427345276,29733.0,723038.0,0.47700000000000004,0.523,0.76690126,0.388564037,0.570945451
7.54,1.28,8,0.6805326342582703,45826.0,807067.0,0.457,0.5429999999999999,0.588190071,0.984842224,0.603099227
9.11,0.55,1133,0.6736094355583191,29733.0,723038.0,0.47700000000000004,0.523,0.76690126,0.388564037,0.570945451
9.54,0.37,755,0.644576907157898,32786.0,730789.0,0.48100000000000004,0.519,0.657854361,0.537264386,0.455028406
9.15,6.1,692,0.6321023106575012,34091.0,5432679.0,0.513,0.48700000000000004,0.39180724,0.25883004,0.439412985
8.81,5.56,138,0.658240020275116,40517.0,6306019.0,0.424,0.5760000000000001,0.352820549,-0.012525414,0.427551612
9.15,6.1,1210,0.6759795546531677,34091.0,5432679.0,0.513,0.48700000000000004,0.39180724,0.25883004,0.439412985
9.08,6.54,316,0.6279886364936829,30790.0,5313576.0,0.513,0.48700000000000004,0.400907561,-0.133410448,0.4822246529999999
8.55,5.61,585,0.6457225680351257,41195.0,6175727.0,0.428,0.5720000000000001,0.412750456,-0.083970432,0.471954748
9.62,7.03,478,0.619672417640686,28639.0,5163016.0,0.526,0.474,0.409364405,-0.477373917,0.506513221
9.07,7.4,88,0.7040696740150452,30636.0,5378433.0,0.513,0.48700000000000004,0.398918604,-0.091382959,0.5262604385
9.15,6.1,8,0.6805326342582703,34091.0,5432679.0,0.513,0.48700000000000004,0.39180724,0.25883004,0.439412985
8.81,5.56,789,0.5332654118537903,40517.0,6306019.0,0.424,0.5760000000000001,0.352820549,-0.012525414,0.427551612
9.62,7.03,1133,0.6736094355583191,28639.0,5163016.0,0.526,0.474,0.409364405,-0.477373917,0.506513221
9.15,6.1,755,0.644576907157898,34091.0,5432679.0,0.513,0.48700000000000004,0.39180724,0.25883004,0.439412985
9.24,7.33,497,0.7048566937446594,29015.0,5241168.0,0.526,0.474,0.409479822,-0.248781873,0.46409602149999996
9.99,7.69,934,0.702492892742157,24453.0,4946886.0,0.418,0.5820000000000001,0.440910812,-0.5948845,0.55784451
8.0,5.15,357,0.6542319655418396,33072.0,19006240.0,0.473,0.527,0.273383709,-0.434588209,0.4858392565
6.16,4.22,184,0.6642492413520813,46053.0,23831983.0,0.385,0.615,0.239764975,-0.540671333,0.435748781
8.25,6.18,194,0.6265497207641602,32039.0,18679706.0,0.478,0.522,0.279102177,-0.535953205,0.4309953119
7.32,4.58,142,0.6334710717201233,35075.0,19355427.0,0.473,0.527,0.246396327,-0.489959733,0.534736919
6.85,3.91,293,0.6683610081672668,40860.0,21319622.0,0.39,0.61,0.237846556,-0.541996946,0.365700842
6.44,4.04,761,0.5711740255355835,46490.0,24309039.0,0.441,0.5589999999999999,0.243038896,-0.549760959,0.319171867
9.37,8.0,1133,0.6736094355583191,30755.0,18338319.0,0.478,0.522,0.279223236,-0.32833709,0.456218062
7.2,4.48,755,0.644576907157898,35783.0,19712389.0,0.473,0.527,0.24325623,-0.425724691,0.43736693
9.37,8.0,702,0.5382840633392334,30755.0,18338319.0,0.478,0.522,0.279223236,-0.32833709,0.456218062
7.2,4.48,8,0.6805326342582703,35783.0,19712389.0,0.473,0.527,0.24325623,-0.425724691,0.43736693
7.28,4.39,170,0.6002382636070251,58146.0,27914064.0,0.452,0.5479999999999999,0.234763821,-0.579943251,0.3815398949999999
6.75,3.12,27,0.677153468132019,49047.0,25645504.0,0.441,0.5589999999999999,0.233736703,-0.482400983,0.400755753
5.85,4.28,598,0.5709139704704285,43307.0,23359580.0,0.385,0.615,0.22905937,-0.546272203,0.338125441
9.64,2.04,403,0.5337825417518616,35716.0,1930436.0,0.36200000000000004,0.638,0.43917376,-0.476586618,0.48081139679999996
10.13,1.34,370,0.5983033776283264,44299.0,2100562.0,0.38,0.62,0.438271184,-0.027364371,0.3951301848
8.47,2.4,837,0.6828895807266235,36480.0,1976774.0,0.36200000000000004,0.638,0.442743579,-0.125459971,0.4984585442999999
9.64,2.04,129,0.6423669457435608,35716.0,1930436.0,0.36200000000000004,0.638,0.43917376,-0.476586618,0.48081139679999996
8.7,1.38,308,0.5933911800384521,35786.0,1875993.0,0.36200000000000004,0.638,0.488311347,-0.415396328,0.53781678
8.7,1.38,508,0.6386315226554871,35786.0,1875993.0,0.36200000000000004,0.638,0.488311347,-0.415396328,0.53781678
9.64,2.04,357,0.7183085083961487,35716.0,1930436.0,0.36200000000000004,0.638,0.43917376,-0.476586618,0.48081139679999996
10.13,1.34,732,0.5377619862556458,44299.0,2100562.0,0.38,0.62,0.438271184,-0.027364371,0.3951301848
8.7,1.38,508,0.6386315226554871,35786.0,1875993.0,0.36200000000000004,0.638,0.488311347,-0.415396328,0.53781678
8.47,2.4,260,0.595414400100708,36480.0,1976774.0,0.36200000000000004,0.638,0.442743579,-0.125459971,0.4984585442999999
7.78,1.39,255,0.6066970229148865,46050.0,2129836.0,0.38,0.62,0.412715452,-0.196301991,0.476546359
7.78,1.39,255,0.6066970229148865,46050.0,2129836.0,0.38,0.62,0.412715452,-0.196301991,0.476546359
9.06,0.71,136,0.6636866331100464,47550.0,2244502.0,0.28300000000000003,0.7170000000000001,0.382728464,0.130184619,0.551705627
9.06,0.71,8,0.6805326342582703,47550.0,2244502.0,0.28300000000000003,0.7170000000000001,0.382728464,0.130184619,0.551705627
9.64,2.04,1133,0.6736094355583191,35716.0,1930436.0,0.36200000000000004,0.638,0.43917376,-0.476586618,0.48081139679999996
10.13,1.34,755,0.644576907157898,44299.0,2100562.0,0.38,0.62,0.438271184,-0.027364371,0.3951301848
8.47,2.4,193,0.6384092569351196,36480.0,1976774.0,0.36200000000000004,0.638,0.442743579,-0.125459971,0.4984585442999999
9.39,1.55,254,0.6220374703407288,34251.0,1821498.0,0.36200000000000004,0.638,0.467322029,-0.573924563,0.5112328841
9.39,1.55,295,0.647903323173523,34251.0,1821498.0,0.36200000000000004,0.638,0.467322029,-0.573924563,0.5112328841
9.39,1.55,295,0.647903323173523,34251.0,1821498.0,0.36200000000000004,0.638,0.467322029,-0.573924563,0.5112328841
7.78,1.39,851,0.6190973520278931,46050.0,2129836.0,0.38,0.62,0.412715452,-0.196301991,0.476546359
6.76,1.12,414,0.662301242351532,40794.0,612223.0,0.5539999999999999,0.446,0.542100831,1.105445786,0.41813101
6.59,0.32,1133,0.6736094355583191,35802.0,578900.0,0.603,0.397,0.471243686,0.942730159,0.478332024
9.37,0.64,755,0.644576907157898,39372.0,590579.0,0.632,0.368,0.523712565,0.549162964,0.413373254
6.59,0.32,702,0.5382840633392334,35802.0,578900.0,0.603,0.397,0.471243686,0.942730159,0.478332024
9.37,0.64,8,0.6805326342582703,39372.0,590579.0,0.632,0.368,0.523712565,0.549162964,0.413373254
8.32,5.15,1226,0.7442646026611328,36222.0,6601392.0,0.474,0.526,0.361807275,-0.200952576,0.4783423040999999
8.98,5.84,175,0.5844238996505737,38198.0,6383315.0,0.474,0.526,0.370747162,0.080587105,0.48033090840000003
6.55,3.89,321,0.6098037362098694,51141.0,7475575.0,0.45899999999999996,0.541,0.321961047,-0.264830655,0.3700492856666666
8.25,5.8,1194,0.6540291905403137,36433.0,6464795.0,0.474,0.526,0.360868417,-0.113223649,0.4165886155
8.25,5.8,183,0.6121712923049927,36433.0,6464795.0,0.474,0.526,0.360868417,-0.113223649,0.4165886155
6.99,2.7,8,0.6805326342582703,64632.0,8187456.0,0.516,0.484,0.300814593,-0.260511995,0.4157643786666667
8.84,5.54,585,0.5911727547645569,36137.0,6283853.0,0.396,0.604,0.358518238,0.194302426,0.5277654325
7.39,5.2,257,0.6521265506744385,42957.0,6732878.0,0.489,0.511,0.348931698,-0.15051267,0.473135099
6.51,3.17,695,0.6353376507759094,61985.0,7833496.0,0.532,0.46799999999999997,0.308146736,-0.109749192,0.328034515
7.44,4.28,590,0.6134250164031982,66451.0,8417651.0,0.525,0.475,0.308196003,-0.168454987,0.354892073
8.84,5.54,585,0.5911727547645569,36137.0,6283853.0,0.396,0.604,0.358518238,0.194302426,0.5277654325
8.42,5.96,1133,0.6736094355583191,37647.0,6536771.0,0.474,0.526,0.360729349,-0.122792518,0.429027151
7.74,4.13,755,0.644576907157898,43354.0,6789225.0,0.489,0.511,0.34110952,-0.39866814,0.375425377
7.12,2.85,216,0.604952871799469,62616.0,8102437.0,0.532,0.46799999999999997,0.306517437,-0.24995008,0.452244595
6.31,3.62,308,0.6342406272888184,57119.0,7673725.0,0.45899999999999996,0.541,0.316065051,-0.104444548,0.312568991
7.46,1.74,358,0.6372022032737732,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
8.33,3.65,253,0.5626746416091919,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
8.33,3.65,157,0.6292119026184082,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
7.46,1.74,525,0.6496403217315674,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
8.33,3.65,1530,0.7803952097892761,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
8.33,3.65,222,0.6055413484573364,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
6.16,2.19,248,0.6503006219863892,50646.0,6257305.0,0.536,0.46399999999999997,0.37320676,0.226154048,0.3738864134
7.46,1.74,2092,0.7660477757453918,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
8.33,3.65,174,0.6152966618537903,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
8.33,3.65,157,0.6292119026184082,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
7.46,1.74,693,0.7043390274047852,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
8.33,3.65,1133,0.6736094355583191,33533.0,5334896.0,0.5760000000000001,0.424,0.350524177,0.853345173,0.383537681
6.73,2.4,755,0.644576907157898,47421.0,5687832.0,0.5720000000000001,0.428,0.317956188,0.335244622,0.430752071
7.46,1.74,358,0.6372022032737732,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
7.46,1.74,358,0.6372022032737732,59068.0,7057531.0,0.573,0.42700000000000005,0.305250428,0.169877992,0.279556509
12.12,4.62,887,0.6181549429893494,44354.0,1832435.0,0.278,0.722,0.560737982,1.074304395,0.607032822
8.82,2.15,475,0.6951576471328735,37994.0,1840310.0,0.433,0.5670000000000001,0.566249389,0.882334404,0.524035145
9.73,4.7,364,0.6408002376556396,23564.0,1818490.0,0.578,0.42200000000000004,0.595320974,-0.020362421,0.46633013120000005
9.2,3.11,1257,0.6938928365707397,29411.0,1807021.0,0.46799999999999997,0.532,0.359140005,0.722079018,0.5636489689999999
10.09,2.09,597,0.5700035095214844,29673.0,1801481.0,0.46799999999999997,0.532,0.588163181,0.90937617,0.53240092
10.03,3.97,720,0.699720561504364,43553.0,1857446.0,0.363,0.637,0.574174732,0.870958933,0.5678423946666666
9.73,4.7,364,0.6408002376556396,23564.0,1818490.0,0.578,0.42200000000000004,0.595320974,-0.020362421,0.46633013120000005
9.73,4.7,1133,0.6736094355583191,23564.0,1818490.0,0.578,0.42200000000000004,0.595320974,-0.020362421,0.46633013120000005
8.47,3.27,755,0.644576907157898,26704.0,1811688.0,0.584,0.41600000000000004,0.358855323,0.543126231,0.41215636480000006
9.73,4.7,702,0.5382840633392334,23564.0,1818490.0,0.578,0.42200000000000004,0.595320974,-0.020362421,0.46633013120000005
8.47,3.27,8,0.6805326342582703,26704.0,1811688.0,0.584,0.41600000000000004,0.358855323,0.543126231,0.41215636480000006
10.09,2.09,496,0.7133084535598755,29673.0,1801481.0,0.46799999999999997,0.532,0.588163181,0.90937617,0.53240092
6.74,2.75,459,0.5879502892494202,31133.0,4952675.0,0.518,0.48200000000000004,0.585571876,-0.605713736,0.4763046045
5.97,1.6,355,0.6954156756401062,52058.0,5705840.0,0.57,0.43,0.70305196,-0.030160796,0.429247479
5.97,1.6,508,0.7183046340942383,52058.0,5705840.0,0.57,0.43,0.70305196,-0.030160796,0.429247479
6.11,2.91,539,0.618798553943634,33308.0,5004636.0,0.528,0.47200000000000003,0.596897768,-0.551049142,0.4839232640000001
6.74,2.75,1246,0.6981149315834045,31133.0,4952675.0,0.518,0.48200000000000004,0.585571876,-0.605713736,0.4763046045
5.87,2.13,79,0.6433172821998596,41327.0,5222124.0,0.5589999999999999,0.441,0.587712446,-0.399320898,0.612812469
6.9,3.18,8,0.6805326342582703,55425.0,5762927.0,0.534,0.466,0.699406523,0.193508049,0.516254852
6.68,2.76,256,0.5594430565834045,35388.0,5095504.0,0.528,0.47200000000000003,0.573440835,-0.567791539,0.465168561
6.44,2.63,547,0.633317232131958,40001.0,5173828.0,0.5589999999999999,0.441,0.617169878,-0.484849352,0.462877721
5.55,2.25,354,0.6306905746459961,45903.0,5445162.0,0.501,0.499,0.673847748,-0.131379907,0.3989991785
6.35,1.89,517,0.5940465927124023,50351.0,5690538.0,0.57,0.43,0.694148943,-0.034283182,0.4371998215
6.35,1.89,351,0.5818473696708679,50351.0,5690538.0,0.57,0.43,0.694148943,-0.034283182,0.4371998215
6.68,2.76,1133,0.6736094355583191,35388.0,5095504.0,0.528,0.47200000000000003,0.573440835,-0.567791539,0.465168561
5.87,2.13,755,0.644576907157898,41327.0,5222124.0,0.5589999999999999,0.441,0.587712446,-0.399320898,0.612812469
5.97,1.6,172,0.5898697972297668,52058.0,5705840.0,0.57,0.43,0.70305196,-0.030160796,0.429247479
6.61,2.76,362,0.6195042729377747,40955.0,5137004.0,0.528,0.47200000000000003,0.584022639,-0.621525324,0.4519350192
16.1,3.23,1124,0.7421767115592957,33140.0,474982.0,0.462,0.5379999999999999,0.604462081,2.504589328,0.6114978825999999
14.58,2.16,635,0.5657187700271606,54509.0,567491.0,0.33399999999999996,0.6659999999999999,0.542044605,2.885945339,0.50607756
14.92,1.87,138,0.658240020275116,52470.0,559851.0,0.33399999999999996,0.6659999999999999,0.553433499,3.058250804,0.587478966
16.1,3.23,1133,0.6736094355583191,33140.0,474982.0,0.462,0.5379999999999999,0.604462081,2.504589328,0.6114978825999999
11.78,1.4,755,0.644576907157898,35250.0,480045.0,0.425,0.575,0.598688437,2.625872868,0.5353975492
16.1,3.23,702,0.5382840633392334,33140.0,474982.0,0.462,0.5379999999999999,0.604462081,2.504589328,0.6114978825999999
